timestamp,commit,branch,benchmark,estimate_ns
2026-03-25T05:13:03Z,4d5e1c0,main,entropy/gibbs,1.0987
2026-03-25T05:13:03Z,4d5e1c0,main,entropy/mixing,20.854
2026-03-25T05:13:03Z,4d5e1c0,main,entropy/ideal_gas_ds,14.999
2026-03-25T05:13:03Z,4d5e1c0,main,material/diffusivity,0.2893
2026-03-25T05:13:03Z,4d5e1c0,main,material/volumetric_cp,0.2806
2026-03-25T05:13:03Z,4d5e1c0,main,phase/clausius_clapeyron_slope,3.0081
2026-03-25T05:13:03Z,4d5e1c0,main,phase/clausius_clapeyron_pressure,9.3442
2026-03-25T05:13:03Z,4d5e1c0,main,phase/phase_lookup,12.682
2026-03-25T05:13:03Z,4d5e1c0,main,phase/heat_of_fusion,0.8878
2026-03-25T05:13:03Z,4d5e1c0,main,phase/heat_of_vaporization,0.8547
2026-03-25T05:13:03Z,4d5e1c0,main,phase/heat_for_phase_change,5.0333
2026-03-25T05:13:03Z,4d5e1c0,main,cycle/otto,57.925
2026-03-25T05:13:03Z,4d5e1c0,main,cycle/diesel,65.837
2026-03-25T05:13:03Z,4d5e1c0,main,cycle/brayton,62.945
2026-03-25T05:13:03Z,4d5e1c0,main,cycle/rankine,61.880
2026-03-25T05:13:03Z,4d5e1c0,main,cycle/refrigeration,1435.4000
2026-03-25T05:13:03Z,4d5e1c0,main,steam/saturated_by_temp,8.9517
2026-03-25T05:13:03Z,4d5e1c0,main,steam/saturated_by_pressure,8.2449
2026-03-25T05:13:03Z,4d5e1c0,main,steam/quality_from_enthalpy,2.6529
2026-03-25T05:13:03Z,4d5e1c0,main,steam/wet_steam_properties,2.8606
2026-03-25T05:13:03Z,4d5e1c0,main,steam/superheated_lookup,20.314
2026-03-25T05:34:02Z,9ac7159,main,transfer/conduction,2.7417
2026-03-25T05:34:02Z,9ac7159,main,transfer/convection,1.2932
2026-03-25T05:34:02Z,9ac7159,main,transfer/radiation,3.2071
2026-03-25T05:34:02Z,9ac7159,main,transfer/resistance_series,2.1249
2026-03-25T05:34:02Z,9ac7159,main,transfer/resistance_parallel,4.6731
2026-03-25T05:34:02Z,9ac7159,main,transfer/heat_stored,1.0451
2026-03-25T05:34:02Z,9ac7159,main,transfer/diffusivity,2.6886
2026-03-25T05:34:02Z,9ac7159,main,transfer/biot_number,2.2855
2026-03-25T05:34:02Z,9ac7159,main,transfer/lumped_capacitance,5.9985
2026-03-25T05:34:02Z,9ac7159,main,transfer/reynolds,2.4760
2026-03-25T05:34:02Z,9ac7159,main,transfer/nusselt_db,24.670
2026-03-25T05:34:02Z,9ac7159,main,transfer/fin_rect_heat,16.980
2026-03-25T05:34:02Z,9ac7159,main,transfer/lmtd_counter,9.2509
2026-03-25T05:34:02Z,9ac7159,main,transfer/eff_counter,8.6811
2026-03-25T05:34:02Z,9ac7159,main,transfer/view_factor_disks,7.6231
2026-03-25T05:34:02Z,9ac7159,main,state/ideal_gas_pressure,1.7280
2026-03-25T05:34:02Z,9ac7159,main,state/ideal_gas_volume,1.6823
2026-03-25T05:34:02Z,9ac7159,main,state/van_der_waals,3.4742
2026-03-25T05:34:02Z,9ac7159,main,state/isothermal_work,6.8501
2026-03-25T05:34:02Z,9ac7159,main,state/adiabatic_temperature,15.611
2026-03-25T05:34:02Z,9ac7159,main,state/compressibility_factor,2.7843
2026-03-25T05:34:02Z,9ac7159,main,entropy/carnot_efficiency,2.8145
2026-03-25T05:34:02Z,9ac7159,main,entropy/carnot_cop,2.5237
2026-03-25T05:34:02Z,9ac7159,main,entropy/helmholtz,1.0553
2026-03-25T05:34:02Z,9ac7159,main,entropy/gibbs,1.0554
2026-03-25T05:34:02Z,9ac7159,main,entropy/mixing,18.828
2026-03-25T05:34:02Z,9ac7159,main,entropy/ideal_gas_ds,12.909
2026-03-25T05:34:02Z,9ac7159,main,material/diffusivity,0.2612
2026-03-25T05:34:02Z,9ac7159,main,material/volumetric_cp,0.2637
2026-03-25T05:34:02Z,9ac7159,main,phase/clausius_clapeyron_slope,3.0956
2026-03-25T05:34:02Z,9ac7159,main,phase/clausius_clapeyron_pressure,8.9221
2026-03-25T05:34:02Z,9ac7159,main,phase/phase_lookup,12.277
2026-03-25T05:34:02Z,9ac7159,main,phase/heat_of_fusion,0.7839
2026-03-25T05:34:02Z,9ac7159,main,phase/heat_of_vaporization,0.7834
2026-03-25T05:34:02Z,9ac7159,main,phase/heat_for_phase_change,4.7282
2026-03-25T05:34:02Z,9ac7159,main,cycle/otto,56.182
2026-03-25T05:34:02Z,9ac7159,main,cycle/diesel,59.912
2026-03-25T05:34:02Z,9ac7159,main,cycle/brayton,57.410
2026-03-25T05:34:02Z,9ac7159,main,cycle/rankine,57.833
2026-03-25T05:34:02Z,9ac7159,main,cycle/refrigeration,1394.1000
2026-03-25T05:34:02Z,9ac7159,main,steam/saturated_by_temp,8.1988
2026-03-25T05:34:02Z,9ac7159,main,steam/saturated_by_pressure,7.7064
2026-03-25T05:34:02Z,9ac7159,main,steam/quality_from_enthalpy,2.5099
2026-03-25T05:34:02Z,9ac7159,main,steam/wet_steam_properties,2.8049
2026-03-25T05:34:02Z,9ac7159,main,steam/superheated_lookup,24.833
2026-03-25T06:14:40Z,1f27c38,main,transfer/conduction,2.7288
2026-03-25T06:14:40Z,1f27c38,main,transfer/convection,1.2944
2026-03-25T06:14:40Z,1f27c38,main,transfer/radiation,3.1641
2026-03-25T06:14:40Z,1f27c38,main,transfer/resistance_series,2.1073
2026-03-25T06:14:40Z,1f27c38,main,transfer/resistance_parallel,4.6843
2026-03-25T06:14:40Z,1f27c38,main,transfer/heat_stored,1.0461
2026-03-25T06:14:40Z,1f27c38,main,transfer/diffusivity,2.1451
2026-03-25T06:14:40Z,1f27c38,main,transfer/biot_number,2.1440
2026-03-25T06:14:40Z,1f27c38,main,transfer/lumped_capacitance,5.9397
2026-03-25T06:14:40Z,1f27c38,main,transfer/reynolds,3.7287
2026-03-25T06:14:40Z,1f27c38,main,transfer/nusselt_db,39.640
2026-03-25T06:14:40Z,1f27c38,main,transfer/fin_rect_heat,26.238
2026-03-25T06:14:40Z,1f27c38,main,transfer/lmtd_counter,13.877
2026-03-25T06:14:40Z,1f27c38,main,transfer/eff_counter,12.933
2026-03-25T06:14:40Z,1f27c38,main,transfer/view_factor_disks,8.1920
2026-03-25T06:14:40Z,1f27c38,main,state/ideal_gas_pressure,1.6938
2026-03-25T06:14:40Z,1f27c38,main,state/ideal_gas_volume,1.6818
2026-03-25T06:14:40Z,1f27c38,main,state/van_der_waals,3.4758
2026-03-25T06:14:40Z,1f27c38,main,state/isothermal_work,7.4086
2026-03-25T06:14:40Z,1f27c38,main,state/adiabatic_temperature,16.822
2026-03-25T06:14:40Z,1f27c38,main,state/compressibility_factor,2.7965
2026-03-25T06:14:40Z,1f27c38,main,entropy/carnot_efficiency,2.5020
2026-03-25T06:14:40Z,1f27c38,main,entropy/carnot_cop,2.0544
2026-03-25T06:14:40Z,1f27c38,main,entropy/helmholtz,1.0873
2026-03-25T06:14:40Z,1f27c38,main,entropy/gibbs,1.0977
2026-03-25T06:14:40Z,1f27c38,main,entropy/mixing,19.163
2026-03-25T06:14:40Z,1f27c38,main,entropy/ideal_gas_ds,12.896
2026-03-25T06:14:40Z,1f27c38,main,material/diffusivity,0.2796
2026-03-25T06:14:40Z,1f27c38,main,material/volumetric_cp,0.3141
2026-03-25T06:14:40Z,1f27c38,main,phase/clausius_clapeyron_slope,4.6034
2026-03-25T06:14:40Z,1f27c38,main,phase/clausius_clapeyron_pressure,14.729
2026-03-25T06:14:40Z,1f27c38,main,phase/phase_lookup,16.846
2026-03-25T06:14:40Z,1f27c38,main,phase/heat_of_fusion,1.1310
2026-03-25T06:14:40Z,1f27c38,main,phase/heat_of_vaporization,1.3179
2026-03-25T06:14:40Z,1f27c38,main,phase/heat_for_phase_change,7.7224
2026-03-25T06:14:40Z,1f27c38,main,cycle/otto,80.531
2026-03-25T06:14:40Z,1f27c38,main,cycle/diesel,68.286
2026-03-25T06:14:40Z,1f27c38,main,cycle/brayton,63.164
2026-03-25T06:14:40Z,1f27c38,main,cycle/rankine,61.508
2026-03-25T06:14:40Z,1f27c38,main,cycle/refrigeration,1340.5000
2026-03-25T06:14:40Z,1f27c38,main,steam/saturated_by_temp,8.6201
2026-03-25T06:14:40Z,1f27c38,main,steam/saturated_by_pressure,7.8938
2026-03-25T06:14:40Z,1f27c38,main,steam/quality_from_enthalpy,2.3472
2026-03-25T06:14:40Z,1f27c38,main,steam/wet_steam_properties,2.8487
2026-03-25T06:14:40Z,1f27c38,main,steam/superheated_lookup,21.331
2026-03-25T06:14:40Z,1f27c38,main,numerical/explicit_1d,75.944
2026-03-25T06:14:40Z,1f27c38,main,numerical/crank_nicolson_1d,1426.1000
2026-03-25T06:14:40Z,1f27c38,main,numerical/gauss_seidel_2d_20x20,706520.0000
2026-03-25T06:14:40Z,1f27c38,main,numerical/thermal_network_5,1114.7000
2026-03-25T07:53:43Z,b59c482,main,transfer/conduction,2.7638
2026-03-25T07:53:43Z,b59c482,main,transfer/convection,1.3307
2026-03-25T07:53:43Z,b59c482,main,transfer/radiation,3.3685
2026-03-25T07:53:43Z,b59c482,main,transfer/resistance_series,2.1236
2026-03-25T07:53:43Z,b59c482,main,transfer/resistance_parallel,4.6833
2026-03-25T07:53:43Z,b59c482,main,transfer/heat_stored,1.0547
2026-03-25T07:53:43Z,b59c482,main,transfer/diffusivity,2.5426
2026-03-25T07:53:43Z,b59c482,main,transfer/biot_number,2.1437
2026-03-25T07:53:43Z,b59c482,main,transfer/lumped_capacitance,5.9988
2026-03-25T07:53:43Z,b59c482,main,transfer/reynolds,2.3758
2026-03-25T07:53:43Z,b59c482,main,transfer/nusselt_db,25.108
2026-03-25T07:53:43Z,b59c482,main,transfer/fin_rect_heat,17.011
2026-03-25T07:53:43Z,b59c482,main,transfer/lmtd_counter,9.0662
2026-03-25T07:53:43Z,b59c482,main,transfer/eff_counter,8.8795
2026-03-25T07:53:43Z,b59c482,main,transfer/view_factor_disks,7.5071
2026-03-25T07:53:43Z,b59c482,main,state/ideal_gas_pressure,1.6933
2026-03-25T07:53:43Z,b59c482,main,state/ideal_gas_volume,1.6805
2026-03-25T07:53:43Z,b59c482,main,state/van_der_waals,3.5090
2026-03-25T07:53:43Z,b59c482,main,state/isothermal_work,6.9493
2026-03-25T07:53:43Z,b59c482,main,state/adiabatic_temperature,15.593
2026-03-25T07:53:43Z,b59c482,main,state/compressibility_factor,2.7504
2026-03-25T07:53:43Z,b59c482,main,state/redlich_kwong,19.677
2026-03-25T07:53:43Z,b59c482,main,state/peng_robinson,8.9208
2026-03-25T07:53:43Z,b59c482,main,entropy/carnot_efficiency,2.4173
2026-03-25T07:53:43Z,b59c482,main,entropy/carnot_cop,1.9264
2026-03-25T07:53:43Z,b59c482,main,entropy/helmholtz,1.0433
2026-03-25T07:53:43Z,b59c482,main,entropy/gibbs,1.0489
2026-03-25T07:53:43Z,b59c482,main,entropy/mixing,18.675
2026-03-25T07:53:43Z,b59c482,main,entropy/ideal_gas_ds,12.853
2026-03-25T07:53:43Z,b59c482,main,material/diffusivity,0.2705
2026-03-25T07:53:43Z,b59c482,main,material/volumetric_cp,0.2603
2026-03-25T07:53:43Z,b59c482,main,phase/clausius_clapeyron_slope,2.5632
2026-03-25T07:53:43Z,b59c482,main,phase/clausius_clapeyron_pressure,8.7783
2026-03-25T07:53:43Z,b59c482,main,phase/phase_lookup,12.123
2026-03-25T07:53:43Z,b59c482,main,phase/heat_of_fusion,0.7954
2026-03-25T07:53:43Z,b59c482,main,phase/heat_of_vaporization,0.7865
2026-03-25T07:53:43Z,b59c482,main,phase/heat_for_phase_change,4.7409
2026-03-25T07:53:43Z,b59c482,main,cycle/otto,56.304
2026-03-25T07:53:43Z,b59c482,main,cycle/diesel,58.726
2026-03-25T07:53:43Z,b59c482,main,cycle/brayton,55.976
2026-03-25T07:53:43Z,b59c482,main,cycle/rankine,58.728
2026-03-25T07:53:43Z,b59c482,main,cycle/refrigeration,1373.9000
2026-03-25T07:53:43Z,b59c482,main,steam/saturated_by_temp,8.1557
2026-03-25T07:53:43Z,b59c482,main,steam/saturated_by_pressure,7.6271
2026-03-25T07:53:43Z,b59c482,main,steam/quality_from_enthalpy,2.6060
2026-03-25T07:53:43Z,b59c482,main,steam/wet_steam_properties,2.7833
2026-03-25T07:53:43Z,b59c482,main,steam/superheated_lookup,19.807
2026-03-25T07:53:43Z,b59c482,main,numerical/explicit_1d,49.504
2026-03-25T07:53:43Z,b59c482,main,numerical/crank_nicolson_1d,1207.5000
2026-03-25T07:53:43Z,b59c482,main,numerical/gauss_seidel_2d_20x20,1359200.0000
2026-03-25T07:53:43Z,b59c482,main,numerical/thermal_network_5,894.79
2026-03-25T08:21:58Z,661e6fe,main,transfer/conduction,2.9272
2026-03-25T08:21:58Z,661e6fe,main,transfer/convection,1.3369
2026-03-25T08:21:58Z,661e6fe,main,transfer/radiation,3.3505
2026-03-25T08:21:58Z,661e6fe,main,transfer/resistance_series,2.2256
2026-03-25T08:21:58Z,661e6fe,main,transfer/resistance_parallel,4.8357
2026-03-25T08:21:58Z,661e6fe,main,transfer/heat_stored,1.4341
2026-03-25T08:21:58Z,661e6fe,main,transfer/diffusivity,3.1867
2026-03-25T08:21:58Z,661e6fe,main,transfer/biot_number,2.8979
2026-03-25T08:21:58Z,661e6fe,main,transfer/lumped_capacitance,7.0723
2026-03-25T08:21:58Z,661e6fe,main,transfer/reynolds,2.9253
2026-03-25T08:21:58Z,661e6fe,main,transfer/nusselt_db,30.064
2026-03-25T08:21:58Z,661e6fe,main,transfer/fin_rect_heat,18.987
2026-03-25T08:21:58Z,661e6fe,main,transfer/lmtd_counter,9.7413
2026-03-25T08:21:58Z,661e6fe,main,transfer/eff_counter,10.666
2026-03-25T08:21:58Z,661e6fe,main,transfer/view_factor_disks,8.9516
2026-03-25T08:21:58Z,661e6fe,main,state/ideal_gas_pressure,2.8280
2026-03-25T08:21:58Z,661e6fe,main,state/ideal_gas_volume,2.9631
2026-03-25T08:21:58Z,661e6fe,main,state/van_der_waals,5.5851
2026-03-25T08:21:58Z,661e6fe,main,state/isothermal_work,10.110
2026-03-25T08:21:58Z,661e6fe,main,state/adiabatic_temperature,20.735
2026-03-25T08:21:58Z,661e6fe,main,state/compressibility_factor,5.1460
2026-03-25T08:21:58Z,661e6fe,main,state/redlich_kwong,29.308
2026-03-25T08:21:58Z,661e6fe,main,state/peng_robinson,13.663
2026-03-25T08:21:58Z,661e6fe,main,entropy/carnot_efficiency,3.6357
2026-03-25T08:21:58Z,661e6fe,main,entropy/carnot_cop,2.4040
2026-03-25T08:21:58Z,661e6fe,main,entropy/helmholtz,1.1457
2026-03-25T08:21:58Z,661e6fe,main,entropy/gibbs,1.1299
2026-03-25T08:21:58Z,661e6fe,main,entropy/mixing,19.976
2026-03-25T08:21:58Z,661e6fe,main,entropy/ideal_gas_ds,12.774
2026-03-25T08:21:58Z,661e6fe,main,material/diffusivity,0.2642
2026-03-25T08:21:58Z,661e6fe,main,material/volumetric_cp,0.2651
2026-03-25T08:21:58Z,661e6fe,main,phase/clausius_clapeyron_slope,2.9892
2026-03-25T08:21:58Z,661e6fe,main,phase/clausius_clapeyron_pressure,13.357
2026-03-25T08:21:58Z,661e6fe,main,phase/phase_lookup,13.967
2026-03-25T08:21:58Z,661e6fe,main,phase/heat_of_fusion,0.8369
2026-03-25T08:21:58Z,661e6fe,main,phase/heat_of_vaporization,1.0606
2026-03-25T08:21:58Z,661e6fe,main,phase/heat_for_phase_change,7.3487
2026-03-25T08:21:58Z,661e6fe,main,cycle/otto,65.051
2026-03-25T08:21:58Z,661e6fe,main,cycle/diesel,87.050
2026-03-25T08:21:58Z,661e6fe,main,cycle/brayton,74.683
2026-03-25T08:21:58Z,661e6fe,main,cycle/rankine,67.538
2026-03-25T08:21:58Z,661e6fe,main,cycle/refrigeration,1612.1000
2026-03-25T08:21:58Z,661e6fe,main,steam/saturated_by_temp,8.1848
2026-03-25T08:21:58Z,661e6fe,main,steam/saturated_by_pressure,7.8757
2026-03-25T08:21:58Z,661e6fe,main,steam/quality_from_enthalpy,2.5108
2026-03-25T08:21:58Z,661e6fe,main,steam/wet_steam_properties,2.8782
2026-03-25T08:21:58Z,661e6fe,main,steam/superheated_lookup,23.304
2026-03-25T08:21:58Z,661e6fe,main,chem/reaction_enthalpy,3.7546
2026-03-25T08:21:58Z,661e6fe,main,chem/equilibrium_constant,5.9942
2026-03-25T08:21:58Z,661e6fe,main,chem/adiabatic_flame,9.4859
2026-03-25T08:21:58Z,661e6fe,main,numerical/explicit_1d,52.564
2026-03-25T08:21:58Z,661e6fe,main,numerical/crank_nicolson_1d,1262.3000
2026-03-25T08:21:58Z,661e6fe,main,numerical/gauss_seidel_2d_20x20,1458000.0000
2026-03-25T08:21:58Z,661e6fe,main,numerical/thermal_network_5,1015.3000
